userID1,userID2,JDate,message
ar0,ccc28,2017-11-11,Let's be friends
cd1,tm26,2017-01-03,Rosemary garlic chicken recipes
aaw2,vg14,2017-02-16,Let's be friends
hhg3,lr59,2017-02-01,I remember you from state prison - add me back
aap4,ddg40,2017-01-16,Want to be my friend?
ggw5,cb11,2017-08-08,Want to be my friend?
jt6,da95,2017-02-14,Let's be friends
ct7,da95,2017-11-05,I'm in databases with you
wwg8,mmj77,2017-08-14,Let's be friends
ssc9,llb53,2017-10-13,Hi it's mom. Add me so I can stalk your significant other
jw10,kkm96,2017-09-02,I remember you from state prison - add me back
cb11,dp76,2017-06-01,Let's be friends
rc12,ssp16,2017-09-13,Sometimes it feels like I'm living in a simulation
lj13,rc12,2017-11-15,You remember me from CS 1555?
vg14,mc78,2017-07-04,Sometimes it feels like I'm living in a simulation
et15,ggm54,2017-05-01,I remember you from state prison - add me back
ssp16,ddw71,2017-04-04,I remember you from state prison - add me back
nnl17,aae80,2017-02-05,Hi it's mom. Add me so I can stalk your significant other
in18,cb11,2017-06-13,Let's be friends
km19,jt6,2017-08-06,Want to be my friend?
kw20,dp76,2017-06-11,You remember me from CS 1555?
rb21,ct7,2017-08-09,Let's be friends
ggm22,dj58,2017-07-16,Let's be friends
nnc23,el67,2017-06-11,Want to be my friend?
oc24,sk56,2017-04-16,Who are you?
sl25,ssm37,2017-01-10,Want to be my friend?
tm26,aag51,2017-02-11,Let's be friends
cr27,ttr49,2017-11-12,Want to be my friend?
ccc28,tb94,2017-02-06,I'm in databases with you
kr29,rc12,2017-06-09,HEY stranger! wanna see more ;) add me on kik
bh30,ssh92,2017-01-12,Sometimes it feels like I'm living in a simulation
ddm31,rh90,2017-05-05,I remember you from state prison - add me back
rrs32,jp73,2017-04-04,I'm in databases with you
ls33,kkj91,2017-10-12,Is this the real life? Is this just fantasy?
vvf34,ct7,2017-03-14,Let's be friends
ey35,ssm88,2017-11-02,I'm in databases with you
wwc36,tth46,2017-02-14,Let's be friends
ssm37,oom81,2017-11-01,Want to be my friend?
mr38,cd1,2017-09-12,Let's be friends
mb39,rs47,2017-09-06,Let's be friends
ddg40,aae80,2017-04-16,Let's be friends
ggf41,mc78,2017-08-08,Sometimes it feels like I'm living in a simulation
llh42,km19,2017-04-07,Is this the real life? Is this just fantasy?
ccp43,jp73,2017-10-15,Want to be my friend?
re44,ppw62,2017-11-15,Want to be my friend?
kb45,bs75,2017-02-07,I remember you from state prison - add me back
tth46,mp84,2017-08-02,Let's be friends
rs47,lj13,2017-05-12,Want to be my friend?
hhd48,ssc9,2017-09-09,HEY stranger! wanna see more ;) add me on kik
ttr49,dp76,2017-05-13,HEY stranger! wanna see more ;) add me on kik
ccb50,el67,2017-11-04,Who are you?
aag51,re44,2017-08-15,Let's be friends
ssg52,cc61,2017-08-12,I'm in databases with you
llb53,sk56,2017-10-08,Want to be my friend?
ggm54,ppw62,2017-11-12,Let's be friends
mp55,vg14,2017-10-06,Want to be my friend?
sk56,kkm96,2017-03-02,Hi it's mom. Add me so I can stalk your significant other
ttj57,mp84,2017-11-10,Let's be friends
dj58,ct7,2017-11-07,HEY stranger! wanna see more ;) add me on kik
lr59,ey35,2017-08-10,Who are you?
dw60,llh42,2017-11-12,Don't add me the feds are watching
cc61,ct7,2017-09-09,I'm in databases with you
ppw62,da95,2017-08-16,HEY stranger! wanna see more ;) add me on kik
eb63,tm26,2017-02-04,Want to be my friend?
sw64,js86,2017-02-06,Let's be friends
ba65,ttj57,2017-07-11,Want to be my friend?
cr66,jp73,2017-04-14,Want to be my friend?
el67,dw60,2017-10-13,Want to be my friend?
wws68,jjp83,2017-01-01,Want to be my friend?
ht69,kb45,2017-07-15,Let's be friends
ggt70,hhg3,2017-10-03,Want to be my friend?
ddw71,wws68,2017-01-10,Is this the real life? Is this just fantasy?
rrw72,ggf41,2017-09-04,Want to be my friend?
jp73,mb39,2017-09-10,Want to be my friend?
jl74,rc12,2017-03-02,Is this the real life? Is this just fantasy?
bs75,eb63,2017-11-05,HEY stranger! wanna see more ;) add me on kik
dp76,re44,2017-08-01,Let's be friends
mmj77,ccb50,2017-03-12,Want to be my friend?
mc78,kkk99,2017-09-10,Let's be friends
iib79,mmj77,2017-05-03,You remember me from CS 1555?
aae80,rrw72,2017-04-14,Let's be friends
oom81,sw64,2017-03-08,Rosemary garlic chicken recipes
sh82,km19,2017-11-16,Rosemary garlic chicken recipes
jjp83,sh82,2017-08-12,Who are you?
mp84,cr66,2017-04-12,Want to be my friend?
cr85,mc78,2017-01-03,Who are you?
js86,kr29,2017-02-13,You remember me from CS 1555?
ch87,mc78,2017-11-07,Is this the real life? Is this just fantasy?
ssm88,vg14,2017-06-01,Let's be friends
rr89,bh30,2017-07-01,HEY stranger! wanna see more ;) add me on kik
rh90,nnc23,2017-03-08,Want to be my friend?
kkj91,tb94,2017-05-09,Let's be friends
ssh92,mc78,2017-09-02,Let's be friends
ffa93,in18,2017-08-14,Let's be friends
tb94,mh97,2017-02-13,Sometimes it feels like I'm living in a simulation
da95,eb63,2017-01-09,HEY stranger! wanna see more ;) add me on kik
kkm96,iib79,2017-06-12,Who are you?
mh97,et15,2017-06-15,Who are you?
gga98,sw64,2017-11-09,Let's be friends
kkk99,tm26,2017-06-02,I remember you from state prison - add me back
ar0,kkj91,2017-02-05,I'm in databases with you
cd1,sk56,2017-03-11,I remember you from state prison - add me back
aaw2,ssm88,2017-02-04,Want to be my friend?
hhg3,dj58,2017-01-06,Let's be friends
aap4,cr27,2017-06-15,Want to be my friend?
ggw5,cb11,2017-05-09,Let's be friends
jt6,gga98,2017-10-14,HEY stranger! wanna see more ;) add me on kik
ct7,rrw72,2017-08-06,You remember me from CS 1555?
wwg8,rrs32,2017-04-09,I remember you from state prison - add me back
ssc9,vg14,2017-11-03,Hi it's mom. Add me so I can stalk your significant other
jw10,aae80,2017-03-05,Want to be my friend?
cb11,dj58,2017-11-01,You remember me from CS 1555?
rc12,jp73,2017-05-12,Let's be friends
lj13,jp73,2017-05-07,Want to be my friend?
vg14,kb45,2017-11-13,Let's be friends
et15,ssp16,2017-11-09,Let's be friends
ssp16,cd1,2017-09-12,I remember you from state prison - add me back
nnl17,rh90,2017-03-08,Let's be friends
in18,et15,2017-05-15,Let's be friends
km19,lj13,2017-11-04,Don't add me the feds are watching
kw20,bs75,2017-07-06,You remember me from CS 1555?
rb21,sk56,2017-06-07,Want to be my friend?
ggm22,dj58,2017-04-10,Let's be friends
nnc23,llb53,2017-04-16,Who are you?
oc24,tth46,2017-06-10,Let's be friends
sl25,ey35,2017-03-16,Let's be friends
tm26,cc61,2017-09-07,Hi it's mom. Add me so I can stalk your significant other
cr27,aaw2,2017-08-12,Want to be my friend?
ccc28,kr29,2017-11-10,Rosemary garlic chicken recipes
kr29,ggt70,2017-08-06,Let's be friends
bh30,rh90,2017-01-06,Want to be my friend?
ddm31,tm26,2017-04-11,Let's be friends
rrs32,mb39,2017-09-08,Is this the real life? Is this just fantasy?
ls33,aag51,2017-04-06,Want to be my friend?
vvf34,ccc28,2017-10-11,Don't add me the feds are watching
ey35,ht69,2017-03-03,I remember you from state prison - add me back
wwc36,ppw62,2017-07-01,Let's be friends
ssm37,ddg40,2017-11-10,Want to be my friend?
mr38,dp76,2017-05-10,Sometimes it feels like I'm living in a simulation
mb39,ccb50,2017-08-16,Want to be my friend?
ddg40,jw10,2017-07-05,Rosemary garlic chicken recipes
ggf41,jt6,2017-05-12,Hi it's mom. Add me so I can stalk your significant other
llh42,js86,2017-03-11,Let's be friends
ccp43,ba65,2017-06-03,Let's be friends
re44,hhd48,2017-04-12,Want to be my friend?
kb45,kr29,2017-09-12,Let's be friends
tth46,el67,2017-11-14,Let's be friends
rs47,js86,2017-01-07,Hi it's mom. Add me so I can stalk your significant other
hhd48,sk56,2017-02-04,Want to be my friend?
ttr49,ggt70,2017-04-05,Want to be my friend?
ccb50,ls33,2017-02-06,Rosemary garlic chicken recipes
aag51,ch87,2017-04-16,HEY stranger! wanna see more ;) add me on kik
ssg52,mr38,2017-09-11,Want to be my friend?
llb53,dp76,2017-09-15,Want to be my friend?
ggm54,tth46,2017-06-07,Hi it's mom. Add me so I can stalk your significant other
mp55,kkk99,2017-04-14,Want to be my friend?
sk56,sw64,2017-09-13,Hi it's mom. Add me so I can stalk your significant other
ttj57,km19,2017-03-07,Let's be friends
dj58,rb21,2017-09-08,Let's be friends
lr59,lr59,2017-11-07,HEY stranger! wanna see more ;) add me on kik
dw60,ssh92,2017-06-11,HEY stranger! wanna see more ;) add me on kik
cc61,kkk99,2017-08-02,Rosemary garlic chicken recipes
ppw62,cr85,2017-06-10,Let's be friends
eb63,ssg52,2017-04-01,Want to be my friend?
sw64,sl25,2017-05-04,Let's be friends
ba65,aag51,2017-01-01,Don't add me the feds are watching
cr66,jp73,2017-01-13,Want to be my friend?
el67,ccc28,2017-08-01,Let's be friends
wws68,tb94,2017-08-05,You remember me from CS 1555?
ht69,ls33,2017-01-01,Let's be friends
ggt70,jp73,2017-10-16,Let's be friends
ddw71,jt6,2017-10-03,Let's be friends
rrw72,ssh92,2017-01-08,Is this the real life? Is this just fantasy?
jp73,dj58,2017-08-05,I'm in databases with you
jl74,ct7,2017-02-08,Want to be my friend?
bs75,rb21,2017-03-03,Let's be friends
dp76,cr85,2017-08-11,Let's be friends
mmj77,ggm54,2017-06-15,Rosemary garlic chicken recipes
mc78,jjp83,2017-06-04,Hi it's mom. Add me so I can stalk your significant other
iib79,eb63,2017-03-14,Let's be friends
aae80,da95,2017-08-06,Want to be my friend?
oom81,ssc9,2017-03-14,Let's be friends
sh82,rh90,2017-04-07,Want to be my friend?
jjp83,ggt70,2017-10-11,Let's be friends
mp84,bs75,2017-07-06,Want to be my friend?
cr85,sl25,2017-06-12,Want to be my friend?
js86,lj13,2017-01-08,Want to be my friend?
ch87,rrs32,2017-09-07,Don't add me the feds are watching
ssm88,ddw71,2017-10-05,Is this the real life? Is this just fantasy?
rr89,cr66,2017-10-11,Let's be friends
rh90,mr38,2017-01-02,Let's be friends
kkj91,cr27,2017-05-07,Let's be friends
ssh92,gga98,2017-05-16,Rosemary garlic chicken recipes
ffa93,gga98,2017-05-12,Let's be friends
tb94,gga98,2017-08-01,Let's be friends
da95,ggt70,2017-02-05,HEY stranger! wanna see more ;) add me on kik
kkm96,ht69,2017-08-11,Sometimes it feels like I'm living in a simulation
mh97,js86,2017-02-06,Let's be friends
gga98,mp84,2017-01-09,Let's be friends
kkk99,wwc36,2017-03-11,Want to be my friend?
