gID,name,description
1,Queen Bey,'BeYoNcE iS the QUEEEEEEN'
2,Unethical Pro Tips,'Muah hahahahaha'
3,Cute Fat Animals,'SQUEEEEEEEE'
4,Cute Fat Baby Animals,'SQUEEEEEEEEEEEEEEEEEEEE'
5,Surreal Memes for Nihlistic Teens,'Come eat ur memes'
6,Netflix Reviews,'For when there's nothing to watch'
7,Ex-Vegans Anonymous,'Traumatized by lack of cheese? Join us'
8,CS 1555 Cheaters,'This community dedicated to creating an AI that does our homework for us'
9,Harry Potter Addicts,'For when Quidditch starts tearing apart your family'
10,PA Bartending & Craft Brewing,'Show us your cocktail flipping skills'
