1,cm36,'I love you',nnw35,NULL
2,ssj44,'The weather is great',ccb66,NULL
3,ssm4,'I like coffee',NULL,4
4,rh86,'What's new?',lr45,NULL
5,sb22,'Hey there cutie! wanna see more ;) add me on snapchat',cca50,NULL
6,at97,'What's crackin g?',NULL,7
7,ch93,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',lll30,NULL
8,fm13,'Why do we only ask questions?',rh86,NULL
9,ah99,'What's crackin g?',NULL,2
10,wa31,'Hey what's up?',ir98,NULL
11,tm5,'I hate rain and traffic',cb81,NULL
12,aag60,'Hey there cutie! wanna see more ;) add me on snapchat',kkg2,NULL
13,ccs6,'What's good?',NULL,2
14,kkg2,'I love you',NULL,5
15,bb55,'What's new?',eem27,NULL
16,dh11,'What's crackin g?',oop92,NULL
17,ssb83,'What's goin on?',NULL,1
18,vvn23,'Why do we only ask questions?',llr46,NULL
19,jj8,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,10
20,hw63,'What's happenin?',kkm96,NULL
21,ttc88,'Hey there cutie! wanna see more ;) add me on snapchat',kkg2,NULL
22,llr46,'Hey what's up?',aaj71,NULL
23,ggr25,'What's goin on?',rrc53,NULL
24,ir98,'I hate rain and traffic',lr45,NULL
25,ef75,'I hate rain and traffic',kkr14,NULL
26,hhd79,'What's crackin g?',NULL,3
27,hhr54,'I love you',cb81,NULL
28,st76,'I love you',NULL,10
29,je42,'The weather is great',lw59,NULL
30,jje67,'Hey what's up?',rrf82,NULL
31,bl33,'How bout them sports?',vvn23,NULL
32,ssm29,'I love you',kkg2,NULL
33,tp80,'I love you',sb3,NULL
34,cc12,'What's happenin?',ccs6,NULL
35,gl37,'What's crackin g?',cck58,NULL
36,rs38,'What's crackin g?',vvn23,NULL
37,oop92,'The weather is great',NULL,7
38,eep52,'What's good?',ddj85,NULL
39,aam47,'What's goin on?',cm36,NULL
40,jg10,'How bout them sports?',je42,NULL
41,mc20,'What's happenin?',lll30,NULL
42,lr45,'Ayo fam',gl37,NULL
43,mg87,'What's new?',hhh19,NULL
44,cck58,'Hey there cutie! wanna see more ;) add me on snapchat',kkr14,NULL
45,nnw35,'Hey there cutie! wanna see more ;) add me on snapchat',aag60,NULL
46,nnc18,'What's good?',bl33,NULL
47,bg51,'Ayo fam',ssj44,NULL
48,rs90,'I like coffee',vvt68,NULL
49,kw95,'What's crackin g?',aaj71,NULL
50,st15,'Ayo fam',hw63,NULL
51,ccb66,'Ayo fam',bg51,NULL
52,kkr17,'What's happenin?',hhr54,NULL
53,ddm64,'What's goin on?',ccb66,NULL
54,kkm96,'Hey there cutie! wanna see more ;) add me on snapchat',rs38,NULL
55,ccd70,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',cb81,NULL
56,ks61,'Why do we only ask questions?',ssj44,NULL
57,rh21,'What's crackin g?',kkm96,NULL
58,tp84,'What's happenin?',hhr54,NULL
59,tw65,'How have you been?',rh21,NULL
60,kkr14,'I love you',NULL,4
61,cc0,'Hey what's up?',gp24,NULL
62,ddj85,'How have you been?',nnw35,NULL
63,gp24,'What's crackin g?',rs90,NULL
64,ssw56,'What's happenin?',NULL,4
65,sw26,'What's good?',lr45,NULL
66,lll30,'What's crackin g?',NULL,10
67,cca50,'I like coffee',st76,NULL
68,mmc73,'I like coffee',ccs6,NULL
69,eeh49,'What's happenin?',NULL,8
70,cb81,'What's crackin g?',bbb74,NULL
71,rb9,'I hate rain and traffic',bg51,NULL
72,rrc53,'The weather is great',mc20,NULL
73,tts39,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',kkm96,NULL
74,hhh19,'Hey what's up?',st15,NULL
75,ffs32,'I hate rain and traffic',mc20,NULL
76,aaj71,'How have you been?',ggr25,NULL
77,bg34,'What's new?',eep52,NULL
78,kb57,'How have you been?',nnc18,NULL
79,bba48,'What's new?',ccr1,NULL
80,llr72,'Ayo fam',ffs32,NULL
81,eec91,'The weather is great',NULL,8
82,tt78,'I love you',mmc73,NULL
83,ggw77,'What's good?',aag60,NULL
84,rrf82,'I hate rain and traffic',mmc73,NULL
85,llh69,'How bout them sports?',ssm4,NULL
86,vvt68,'Ayo fam',tp80,NULL
87,ggp16,'How bout them sports?',ccr1,NULL
88,dy7,'What's happenin?',NULL,4
89,pp94,'I love you',NULL,5
90,mw62,'The weather is great',kkg2,NULL
91,bbb74,'What's crackin g?',ssm4,NULL
92,eel41,'I hate rain and traffic',jj8,NULL
93,ccr1,'Why do we only ask questions?',oop92,NULL
94,ea28,'I like coffee',NULL,9
95,eem27,'I love you',ccr1,NULL
96,wp43,'Hey what's up?',cc0,NULL
97,lw59,'I love you',ah99,NULL
98,sj40,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',ir98,NULL
99,sb3,'Why do we only ask questions?',vvt68,NULL
100,cr89,'Hey what's up?',tw65,NULL
101,cm36,'Hey what's up?',fm13,NULL
102,ssj44,'What's crackin g?',rrf82,NULL
103,ssm4,'The weather is great',mg87,NULL
104,rh86,'What's good?',ddj85,NULL
105,sb22,'Hey there cutie! wanna see more ;) add me on snapchat',ffs32,NULL
106,at97,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',ffs32,NULL
107,ch93,'I like coffee',ir98,NULL
108,fm13,'I hate rain and traffic',cr89,NULL
109,ah99,'I hate rain and traffic',st15,NULL
110,wa31,'Why do we only ask questions?',at97,NULL
111,tm5,'Hey what's up?',NULL,8
112,aag60,'What's goin on?',NULL,2
113,ccs6,'I hate rain and traffic',NULL,5
114,kkg2,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,9
115,bb55,'What's new?',NULL,10
116,dh11,'Why do we only ask questions?',tm5,NULL
117,ssb83,'How have you been?',ssw56,NULL
118,vvn23,'How bout them sports?',cck58,NULL
119,jj8,'What's crackin g?',NULL,3
120,hw63,'Why do we only ask questions?',mc20,NULL
121,ttc88,'I hate rain and traffic',dy7,NULL
122,llr46,'What's happenin?',rh21,NULL
123,ggr25,'Why do we only ask questions?',rs90,NULL
124,ir98,'How have you been?',gp24,NULL
125,ef75,'Why do we only ask questions?',NULL,5
126,hhd79,'What's good?',vvt68,NULL
127,hhr54,'Why do we only ask questions?',ir98,NULL
128,st76,'What's crackin g?',sw26,NULL
129,je42,'What's happenin?',cr89,NULL
130,jje67,'I hate rain and traffic',gl37,NULL
131,bl33,'How have you been?',eec91,NULL
132,ssm29,'Ayo fam',dy7,NULL
133,tp80,'What's happenin?',ccb66,NULL
134,cc12,'I love you',jj8,NULL
135,gl37,'What's happenin?',rrc53,NULL
136,rs38,'Hey what's up?',cm36,NULL
137,oop92,'Hey what's up?',pp94,NULL
138,eep52,'The weather is great',tp80,NULL
139,aam47,'Ayo fam',cr89,NULL
140,jg10,'Hey there cutie! wanna see more ;) add me on snapchat',bb55,NULL
141,mc20,'What's happenin?',vvt68,NULL
142,lr45,'Why do we only ask questions?',kkm96,NULL
143,mg87,'What's new?',jj8,NULL
144,cck58,'What's happenin?',bba48,NULL
145,nnw35,'I hate rain and traffic',NULL,6
146,nnc18,'I hate rain and traffic',bg34,NULL
147,bg51,'Hey what's up?',NULL,2
148,rs90,'I hate rain and traffic',bl33,NULL
149,kw95,'I hate rain and traffic',st76,NULL
150,st15,'What's new?',kkm96,NULL
151,ccb66,'What's goin on?',bbb74,NULL
152,kkr17,'What's crackin g?',vvn23,NULL
153,ddm64,'How bout them sports?',bb55,NULL
154,kkm96,'What's new?',st15,NULL
155,ccd70,'What's happenin?',NULL,3
156,ks61,'I hate rain and traffic',ddj85,NULL
157,rh21,'What's good?',NULL,5
158,tp84,'I love you',kkr14,NULL
159,tw65,'Why do we only ask questions?',eel41,NULL
160,kkr14,'What's new?',NULL,5
161,cc0,'The weather is great',vvt68,NULL
162,ddj85,'I hate rain and traffic',ea28,NULL
163,gp24,'How bout them sports?',NULL,7
164,ssw56,'What's goin on?',vvn23,NULL
165,sw26,'I love you',rrf82,NULL
166,lll30,'What's happenin?',ggw77,NULL
167,cca50,'The weather is great',rrf82,NULL
168,mmc73,'The weather is great',NULL,4
169,eeh49,'How bout them sports?',NULL,6
170,cb81,'What's goin on?',NULL,9
171,rb9,'Ayo fam',kw95,NULL
172,rrc53,'What's goin on?',tm5,NULL
173,tts39,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',hhh19,NULL
174,hhh19,'What's good?',nnc18,NULL
175,ffs32,'Ayo fam',mmc73,NULL
176,aaj71,'The weather is great',ccr1,NULL
177,bg34,'What's new?',NULL,10
178,kb57,'I like coffee',NULL,7
179,bba48,'What's crackin g?',NULL,1
180,llr72,'I love you',rb9,NULL
181,eec91,'How have you been?',eeh49,NULL
182,tt78,'I love you',kkr14,NULL
183,ggw77,'How bout them sports?',NULL,5
184,rrf82,'What's goin on?',aag60,NULL
185,llh69,'I love you',pp94,NULL
186,vvt68,'What's crackin g?',oop92,NULL
187,ggp16,'Ayo fam',NULL,4
188,dy7,'Why do we only ask questions?',NULL,4
189,pp94,'I love you',NULL,9
190,mw62,'What's crackin g?',llr46,NULL
191,bbb74,'I hate rain and traffic',tw65,NULL
192,eel41,'What's good?',NULL,10
193,ccr1,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',st15,NULL
194,ea28,'Hey there cutie! wanna see more ;) add me on snapchat',ccb66,NULL
195,eem27,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,9
196,wp43,'What's happenin?',tp84,NULL
197,lw59,'I like coffee',st76,NULL
198,sj40,'Hey what's up?',nnc18,NULL
199,sb3,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',kkm96,NULL
200,cr89,'What's happenin?',kw95,NULL
201,cm36,'Hey what's up?',NULL,4
202,ssj44,'What's happenin?',mg87,NULL
203,ssm4,'Ayo fam',rrf82,NULL
204,rh86,'What's goin on?',NULL,2
205,sb22,'Why do we only ask questions?',ccb66,NULL
206,at97,'Why do we only ask questions?',ccr1,NULL
207,ch93,'I like coffee',cr89,NULL
208,fm13,'How have you been?',tt78,NULL
209,ah99,'What's good?',NULL,10
210,wa31,'What's new?',rs38,NULL
211,tm5,'What's new?',llr72,NULL
212,aag60,'Why do we only ask questions?',cr89,NULL
213,ccs6,'What's crackin g?',oop92,NULL
214,kkg2,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,7
215,bb55,'I love you',NULL,9
216,dh11,'I like coffee',fm13,NULL
217,ssb83,'I hate rain and traffic',tts39,NULL
218,vvn23,'What's good?',at97,NULL
219,jj8,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',tw65,NULL
220,hw63,'The weather is great',tp80,NULL
221,ttc88,'How have you been?',NULL,9
222,llr46,'What's good?',ttc88,NULL
223,ggr25,'Hey there cutie! wanna see more ;) add me on snapchat',rh86,NULL
224,ir98,'What's crackin g?',NULL,1
225,ef75,'The weather is great',cck58,NULL
226,hhd79,'How bout them sports?',NULL,10
227,hhr54,'What's new?',cm36,NULL
228,st76,'What's crackin g?',NULL,4
229,je42,'I like coffee',ccr1,NULL
230,jje67,'I hate rain and traffic',wp43,NULL
231,bl33,'I hate rain and traffic',NULL,6
232,ssm29,'Why do we only ask questions?',jg10,NULL
233,tp80,'What's crackin g?',kkr14,NULL
234,cc12,'Hey there cutie! wanna see more ;) add me on snapchat',ffs32,NULL
235,gl37,'What's good?',hhd79,NULL
236,rs38,'I hate rain and traffic',cr89,NULL
237,oop92,'What's new?',sw26,NULL
238,eep52,'Hey there cutie! wanna see more ;) add me on snapchat',llr46,NULL
239,aam47,'Ayo fam',ggr25,NULL
240,jg10,'The weather is great',ir98,NULL
241,mc20,'I love you',NULL,1
242,lr45,'How have you been?',bb55,NULL
243,mg87,'What's new?',hhd79,NULL
244,cck58,'What's new?',NULL,10
245,nnw35,'What's goin on?',NULL,3
246,nnc18,'How bout them sports?',hhr54,NULL
247,bg51,'Hey there cutie! wanna see more ;) add me on snapchat',kkr17,NULL
248,rs90,'Hey what's up?',NULL,3
249,kw95,'What's crackin g?',llr46,NULL
250,st15,'What's new?',ccd70,NULL
251,ccb66,'What's goin on?',ah99,NULL
252,kkr17,'What's good?',bg51,NULL
253,ddm64,'How bout them sports?',cck58,NULL
254,kkm96,'I hate rain and traffic',NULL,1
255,ccd70,'Hey what's up?',NULL,6
256,ks61,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',ccd70,NULL
257,rh21,'What's happenin?',kkg2,NULL
258,tp84,'What's happenin?',ch93,NULL
259,tw65,'How have you been?',bl33,NULL
260,kkr14,'What's goin on?',NULL,8
261,cc0,'How have you been?',NULL,1
262,ddj85,'I like coffee',rrf82,NULL
263,gp24,'What's happenin?',rs90,NULL
264,ssw56,'Hey there cutie! wanna see more ;) add me on snapchat',rrf82,NULL
265,sw26,'What's happenin?',tt78,NULL
266,lll30,'I love you',NULL,3
267,cca50,'Hey there cutie! wanna see more ;) add me on snapchat',cr89,NULL
268,mmc73,'I like coffee',NULL,4
269,eeh49,'Why do we only ask questions?',gp24,NULL
270,cb81,'What's good?',cr89,NULL
271,rb9,'How bout them sports?',at97,NULL
272,rrc53,'How have you been?',st76,NULL
273,tts39,'How bout them sports?',ssw56,NULL
274,hhh19,'What's new?',bg51,NULL
275,ffs32,'What's good?',ddj85,NULL
276,aaj71,'How bout them sports?',NULL,9
277,bg34,'I like coffee',bba48,NULL
278,kb57,'What's good?',ggw77,NULL
279,bba48,'What's goin on?',ks61,NULL
280,llr72,'The weather is great',eep52,NULL
281,eec91,'I hate rain and traffic',tp80,NULL
282,tt78,'What's happenin?',ks61,NULL
283,ggw77,'Why do we only ask questions?',ccd70,NULL
284,rrf82,'Ayo fam',NULL,8
285,llh69,'I like coffee',wp43,NULL
286,vvt68,'Ayo fam',mc20,NULL
287,ggp16,'What's happenin?',NULL,6
288,dy7,'What's good?',cc0,NULL
289,pp94,'I like coffee',pp94,NULL
290,mw62,'What's goin on?',ttc88,NULL
291,bbb74,'How have you been?',tts39,NULL
292,eel41,'What's goin on?',cck58,NULL
293,ccr1,'What's goin on?',pp94,NULL
294,ea28,'What's good?',ssm29,NULL
295,eem27,'Why do we only ask questions?',NULL,1
296,wp43,'What's goin on?',NULL,6
297,lw59,'I hate rain and traffic',NULL,9
298,sj40,'I hate rain and traffic',fm13,NULL
299,sb3,'What's crackin g?',tp80,NULL
300,cr89,'Why do we only ask questions?',ccd70,NULL
