1,kt75,What's crackin g?,ppn14,NULL
2,ka42,Why do we only ask questions?,cc46,NULL
3,ad37,Ayo fam,ls28,NULL
4,ww93,Ayo fam,ssl50,NULL
5,br27,How bout them sports?,km98,NULL
6,kc35,How bout them sports?,ccj29,NULL
7,aah59,How have you been?,NULL,10
8,na60,Hey, what's up?,NULL,2
9,ge2,I like coffee,al82,NULL
10,iib78,How bout them sports?,ab64,NULL
11,tp70,Ayo fam,ge2,NULL
12,ggc22,How bout them sports?,ttr10,NULL
13,lg43,The weather is great,ad37,NULL
14,bbf79,What's crackin g?,aas73,NULL
15,at39,How bout them sports?,og33,NULL
16,ddk87,What's goin on?,NULL,3
17,bbw48,What's crackin g?,cch71,NULL
18,ddh18,Ayo fam,NULL,9
19,aj4,What's happenin?,mw49,NULL
20,ppn14,The weather is great,tp70,NULL
21,gg81,What's goin on?,bh13,NULL
22,ls5,What's goin on?,sd36,NULL
23,hhb55,What's crackin g?,vvb20,NULL
24,ccl84,The weather is great,NULL,8
25,yyk51,I hate rain and traffic,NULL,4
26,dg47,Ayo fam,NULL,6
27,eet85,I hate rain and traffic,ad37,NULL
28,ch3,How bout them sports?,sd36,NULL
29,bh13,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,sc97,NULL
30,aab61,What's happenin?,ttr10,NULL
31,is26,How have you been?,kw66,NULL
32,gj57,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ccj29,NULL
33,tp56,I hate rain and traffic,aah59,NULL
34,rrs92,What's good?,ka42,NULL
35,ssc91,What's good?,lm11,NULL
36,ssl50,I hate rain and traffic,NULL,10
37,og33,Why do we only ask questions?,dg47,NULL
38,ss86,I hate rain and traffic,na60,NULL
39,mw49,How bout them sports?,NULL,10
40,ssw58,How have you been?,mt15,NULL
41,dm30,The weather is great,cg69,NULL
42,rg54,How have you been?,ls5,NULL
43,ccj29,I hate rain and traffic,ah67,NULL
44,ep65,I like coffee,rrw99,NULL
45,cc46,How have you been?,sp16,NULL
46,rrf9,Hey there cutie, wanna see more ;) add me on kik,aap53,NULL
47,sj72,Ayo fam,eet85,NULL
48,dr52,What's new?,NULL,5
49,ffl63,The weather is great,ww93,NULL
50,sr90,What's new?,dh94,NULL
51,ah67,What's crackin g?,km98,NULL
52,bbc45,I hate rain and traffic,NULL,1
53,rrw99,What's happenin?,og33,NULL
54,sd36,Hey there cutie, wanna see more ;) add me on kik,ob80,NULL
55,om38,How bout them sports?,NULL,5
56,kw66,What's goin on?,bbw48,NULL
57,ccr8,I hate rain and traffic,NULL,2
58,mm31,I love you,hhb55,NULL
59,ttr10,How bout them sports?,NULL,1
60,al82,How have you been?,cch71,NULL
61,cch71,I love you,ob80,NULL
62,jw12,How have you been?,ch3,NULL
63,ccp44,What's good?,NULL,6
64,hc41,I hate rain and traffic,gj57,NULL
65,ab64,What's crackin g?,gj57,NULL
66,hc68,What's goin on?,bbf79,NULL
67,er34,I like coffee,eem19,NULL
68,sc97,Hey there cutie, wanna see more ;) add me on kik,NULL,4
69,ggr40,How have you been?,yyk51,NULL
70,ddr74,What's goin on?,ah67,NULL
71,ttw76,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,jw12,NULL
72,lm11,How have you been?,rg54,NULL
73,ttb25,Hey, what's up?,eem19,NULL
74,cg69,I hate rain and traffic,dr52,NULL
75,vvb20,I hate rain and traffic,al82,NULL
76,eee7,Hey there cutie, wanna see more ;) add me on kik,mm31,NULL
77,hj83,Why do we only ask questions?,hc68,NULL
78,sp16,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ccj29,NULL
79,wwm89,I like coffee,NULL,7
80,ob80,What's new?,aap53,NULL
81,ddt17,Ayo fam,ddt17,NULL
82,mt15,What's happenin?,NULL,7
83,kkm24,The weather is great,iib78,NULL
84,vr21,What's happenin?,bbw48,NULL
85,aap53,What's crackin g?,ccj29,NULL
86,rr32,I hate rain and traffic,km98,NULL
87,km98,I like coffee,br27,NULL
88,rrm0,What's good?,NULL,8
89,sh62,Ayo fam,NULL,5
90,jjy77,What's crackin g?,bbc45,NULL
91,ls28,What's good?,NULL,2
92,ttp1,How have you been?,er34,NULL
93,dh94,The weather is great,ccl84,NULL
94,ggb6,I hate rain and traffic,ttr10,NULL
95,eem19,Why do we only ask questions?,ge2,NULL
96,aaa96,How bout them sports?,bbw48,NULL
97,bbp23,Hey, what's up?,aap53,NULL
98,aas73,What's goin on?,ddr74,NULL
99,ssw88,What's good?,NULL,4
100,rra95,How bout them sports?,cg69,NULL
101,kt75,How have you been?,jjy77,NULL
102,ka42,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,1
103,ad37,Hey there cutie, wanna see more ;) add me on kik,ssl50,NULL
104,ww93,Why do we only ask questions?,ggb6,NULL
105,br27,Hey there cutie, wanna see more ;) add me on kik,ssc91,NULL
106,kc35,How have you been?,lm11,NULL
107,aah59,Hey, what's up?,NULL,8
108,na60,What's new?,ls5,NULL
109,ge2,What's happenin?,sh62,NULL
110,iib78,The weather is great,al82,NULL
111,tp70,What's good?,ab64,NULL
112,ggc22,Hey, what's up?,ggc22,NULL
113,lg43,What's crackin g?,yyk51,NULL
114,bbf79,Ayo fam,sj72,NULL
115,at39,What's crackin g?,hj83,NULL
116,ddk87,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,6
117,bbw48,Hey, what's up?,NULL,5
118,ddh18,What's crackin g?,jjy77,NULL
119,aj4,How bout them sports?,bbw48,NULL
120,ppn14,What's goin on?,ggb6,NULL
121,gg81,What's happenin?,kc35,NULL
122,ls5,Ayo fam,ah67,NULL
123,hhb55,Ayo fam,yyk51,NULL
124,ccl84,Hey, what's up?,rr32,NULL
125,yyk51,How bout them sports?,na60,NULL
126,dg47,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ob80,NULL
127,eet85,What's goin on?,jjy77,NULL
128,ch3,What's new?,cg69,NULL
129,bh13,I hate rain and traffic,NULL,9
130,aab61,Ayo fam,ccj29,NULL
131,is26,Ayo fam,mt15,NULL
132,gj57,How have you been?,sp16,NULL
133,tp56,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,5
134,rrs92,I love you,is26,NULL
135,ssc91,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,cc46,NULL
136,ssl50,Ayo fam,sr90,NULL
137,og33,Hey, what's up?,NULL,5
138,ss86,I love you,ccr8,NULL
139,mw49,Why do we only ask questions?,ccl84,NULL
140,ssw58,How bout them sports?,eee7,NULL
141,dm30,What's new?,km98,NULL
142,rg54,How have you been?,kc35,NULL
143,ccj29,Hey there cutie, wanna see more ;) add me on kik,ka42,NULL
144,ep65,Hey there cutie, wanna see more ;) add me on kik,sh62,NULL
145,cc46,What's good?,aj4,NULL
146,rrf9,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,na60,NULL
147,sj72,I hate rain and traffic,ls5,NULL
148,dr52,How have you been?,aaa96,NULL
149,ffl63,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ttb25,NULL
150,sr90,I love you,aah59,NULL
151,ah67,I like coffee,br27,NULL
152,bbc45,I hate rain and traffic,ls28,NULL
153,rrw99,I love you,aap53,NULL
154,sd36,Hey, what's up?,aas73,NULL
155,om38,Ayo fam,bbf79,NULL
156,kw66,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,7
157,ccr8,How have you been?,NULL,6
158,mm31,Hey, what's up?,ddh18,NULL
159,ttr10,Ayo fam,aap53,NULL
160,al82,I love you,ppn14,NULL
161,cch71,Hey there cutie, wanna see more ;) add me on kik,NULL,9
162,jw12,What's good?,cch71,NULL
163,ccp44,Ayo fam,kw66,NULL
164,hc41,Ayo fam,ccj29,NULL
165,ab64,What's good?,NULL,5
166,hc68,Hey there cutie, wanna see more ;) add me on kik,NULL,10
167,er34,The weather is great,NULL,2
168,sc97,What's goin on?,ppn14,NULL
169,ggr40,I hate rain and traffic,km98,NULL
170,ddr74,Ayo fam,wwm89,NULL
171,ttw76,The weather is great,kkm24,NULL
172,lm11,I love you,NULL,1
173,ttb25,I love you,er34,NULL
174,cg69,What's goin on?,rrm0,NULL
175,vvb20,Hey there cutie, wanna see more ;) add me on kik,NULL,2
176,eee7,Ayo fam,iib78,NULL
177,hj83,Hey there cutie, wanna see more ;) add me on kik,cg69,NULL
178,sp16,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ccp44,NULL
179,wwm89,I love you,rrw99,NULL
180,ob80,Why do we only ask questions?,ttp1,NULL
181,ddt17,I love you,ttw76,NULL
182,mt15,Hey there cutie, wanna see more ;) add me on kik,ah67,NULL
183,kkm24,Why do we only ask questions?,vr21,NULL
184,vr21,I love you,NULL,2
185,aap53,What's happenin?,bbc45,NULL
186,rr32,What's crackin g?,na60,NULL
187,km98,What's goin on?,NULL,8
188,rrm0,What's crackin g?,lg43,NULL
189,sh62,I love you,tp70,NULL
190,jjy77,I love you,rrm0,NULL
191,ls28,How bout them sports?,tp56,NULL
192,ttp1,What's crackin g?,yyk51,NULL
193,dh94,The weather is great,NULL,2
194,ggb6,Ayo fam,cg69,NULL
195,eem19,What's happenin?,ge2,NULL
196,aaa96,How bout them sports?,dr52,NULL
197,bbp23,I like coffee,NULL,5
198,aas73,Why do we only ask questions?,sr90,NULL
199,ssw88,The weather is great,NULL,4
200,rra95,Why do we only ask questions?,vr21,NULL
201,kt75,What's crackin g?,sr90,NULL
202,ka42,What's goin on?,hhb55,NULL
203,ad37,What's new?,gj57,NULL
204,ww93,How bout them sports?,NULL,1
205,br27,What's happenin?,at39,NULL
206,kc35,I hate rain and traffic,gg81,NULL
207,aah59,What's happenin?,NULL,6
208,na60,What's happenin?,ssc91,NULL
209,ge2,I like coffee,gj57,NULL
210,iib78,I hate rain and traffic,eet85,NULL
211,tp70,What's happenin?,ggr40,NULL
212,ggc22,The weather is great,ggr40,NULL
213,lg43,I hate rain and traffic,NULL,8
214,bbf79,The weather is great,NULL,8
215,at39,Why do we only ask questions?,sj72,NULL
216,ddk87,How bout them sports?,ssw88,NULL
217,bbw48,How bout them sports?,ddh18,NULL
218,ddh18,I love you,ch3,NULL
219,aj4,Hey, what's up?,mm31,NULL
220,ppn14,Hey there cutie, wanna see more ;) add me on kik,vr21,NULL
221,gg81,I love you,aah59,NULL
222,ls5,What's crackin g?,br27,NULL
223,hhb55,How bout them sports?,NULL,1
224,ccl84,Why do we only ask questions?,NULL,2
225,yyk51,Hey, what's up?,tp56,NULL
226,dg47,Why do we only ask questions?,jjy77,NULL
227,eet85,I love you,ttp1,NULL
228,ch3,What's crackin g?,cch71,NULL
229,bh13,How have you been?,NULL,5
230,aab61,Why do we only ask questions?,NULL,4
231,is26,How have you been?,NULL,10
232,gj57,I like coffee,bbf79,NULL
233,tp56,What's happenin?,bh13,NULL
234,rrs92,What's goin on?,aah59,NULL
235,ssc91,I love you,kt75,NULL
236,ssl50,I like coffee,mm31,NULL
237,og33,Hey there cutie, wanna see more ;) add me on kik,dg47,NULL
238,ss86,What's happenin?,NULL,8
239,mw49,The weather is great,NULL,5
240,ssw58,How have you been?,aab61,NULL
241,dm30,How bout them sports?,ffl63,NULL
242,rg54,I like coffee,br27,NULL
243,ccj29,What's happenin?,NULL,1
244,ep65,Hey, what's up?,jjy77,NULL
245,cc46,How bout them sports?,ddh18,NULL
246,rrf9,Ayo fam,NULL,10
247,sj72,How have you been?,sj72,NULL
248,dr52,Hey, what's up?,NULL,9
249,ffl63,How have you been?,ge2,NULL
250,sr90,Hey, what's up?,vvb20,NULL
251,ah67,How have you been?,NULL,1
252,bbc45,How have you been?,NULL,9
253,rrw99,The weather is great,NULL,6
254,sd36,Why do we only ask questions?,ww93,NULL
255,om38,Hey, what's up?,NULL,2
256,kw66,What's good?,ssw58,NULL
257,ccr8,How have you been?,NULL,1
258,mm31,I love you,rg54,NULL
259,ttr10,Hey, what's up?,ch3,NULL
260,al82,What's new?,NULL,5
261,cch71,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,2
262,jw12,What's crackin g?,ah67,NULL
263,ccp44,Why do we only ask questions?,NULL,6
264,hc41,I hate rain and traffic,NULL,10
265,ab64,What's crackin g?,NULL,3
266,hc68,I love you,NULL,7
267,er34,Why do we only ask questions?,dg47,NULL
268,sc97,How have you been?,ka42,NULL
269,ggr40,Hey there cutie, wanna see more ;) add me on kik,hc68,NULL
270,ddr74,The weather is great,sc97,NULL
271,ttw76,The weather is great,kw66,NULL
272,lm11,Hey there cutie, wanna see more ;) add me on kik,hc68,NULL
273,ttb25,I hate rain and traffic,wwm89,NULL
274,cg69,What's good?,sc97,NULL
275,vvb20,How have you been?,aap53,NULL
276,eee7,How bout them sports?,ggr40,NULL
277,hj83,I like coffee,bbp23,NULL
278,sp16,The weather is great,ssl50,NULL
279,wwm89,I love you,ssw88,NULL
280,ob80,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,rrs92,NULL
281,ddt17,How have you been?,dm30,NULL
282,mt15,What's new?,ab64,NULL
283,kkm24,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,br27,NULL
284,vr21,What's crackin g?,ttb25,NULL
285,aap53,What's goin on?,ss86,NULL
286,rr32,I hate rain and traffic,ccr8,NULL
287,km98,What's goin on?,NULL,10
288,rrm0,The weather is great,NULL,7
289,sh62,How bout them sports?,rg54,NULL
290,jjy77,I hate rain and traffic,cc46,NULL
291,ls28,I like coffee,km98,NULL
292,ttp1,I like coffee,aah59,NULL
293,dh94,How have you been?,cg69,NULL
294,ggb6,Hey, what's up?,wwm89,NULL
295,eem19,What's goin on?,NULL,4
296,aaa96,What's crackin g?,NULL,5
297,bbp23,What's goin on?,aab61,NULL
298,aas73,How have you been?,rra95,NULL
299,ssw88,Ayo fam,ggr40,NULL
300,rra95,How bout them sports?,bh13,NULL
