1,ms56,How have you been?,ssr49,NULL
2,pw96,How bout them sports?,dm47,NULL
3,ab43,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,8
4,nb78,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ssw36,NULL
5,mj17,What's new?,bs6,NULL
6,wwa27,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ig68,NULL
7,ccw22,How bout them sports?,NULL,4
8,rrw7,What's happenin?,hhw92,NULL
9,ssw0,How bout them sports?,lw66,NULL
10,ggh86,Hey there cutie, wanna see more ;) add me on kik,NULL,6
11,ccm55,Hey, what's up?,ttt30,NULL
12,dc32,Hey there cutie, wanna see more ;) add me on kik,rrr79,NULL
13,ssh61,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,6
14,zza28,Ayo fam,st13,NULL
15,gr46,Hey there cutie, wanna see more ;) add me on kik,gt67,NULL
16,cc14,What's new?,NULL,6
17,fj44,What's new?,ttj20,NULL
18,et51,How bout them sports?,NULL,1
19,mml45,The weather is great,NULL,4
20,tl53,How bout them sports?,NULL,4
21,tm38,I love you,ddr25,NULL
22,ddr25,Hey, what's up?,llp8,NULL
23,st90,What's happenin?,kke26,NULL
24,lw66,I like coffee,fj44,NULL
25,da94,How have you been?,kkl74,NULL
26,gt67,Ayo fam,ccs12,NULL
27,ip73,I love you,mh41,NULL
28,kke26,Hey there cutie, wanna see more ;) add me on kik,ggh18,NULL
29,st13,What's good?,da94,NULL
30,kkm52,What's new?,NULL,4
31,jjk72,Hey there cutie, wanna see more ;) add me on kik,ap50,NULL
32,rr24,What's good?,NULL,4
33,hhh31,I hate rain and traffic,nnc37,NULL
34,kkr85,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,6
35,dm47,I like coffee,bs6,NULL
36,mr88,How have you been?,aag15,NULL
37,nnc37,Hey, what's up?,hhg60,NULL
38,eee81,What's good?,NULL,4
39,ccg2,What's new?,lf80,NULL
40,cca84,The weather is great,kkm52,NULL
41,ffg42,How bout them sports?,dm47,NULL
42,ggh18,I hate rain and traffic,ddm89,NULL
43,hhg60,How have you been?,hhg60,NULL
44,ddc95,I like coffee,llp8,NULL
45,vvc82,How bout them sports?,ac77,NULL
46,aah54,I love you,em19,NULL
47,ew16,What's new?,kke26,NULL
48,wr93,Why do we only ask questions?,NULL,7
49,lf80,The weather is great,NULL,3
50,ccs12,I love you,ggh86,NULL
51,em19,How have you been?,NULL,1
52,ap76,What's new?,NULL,5
53,om5,What's new?,ac77,NULL
54,llp8,I hate rain and traffic,gt67,NULL
55,ddm89,Ayo fam,lh29,NULL
56,dc58,Hey there cutie, wanna see more ;) add me on kik,ap76,NULL
57,vvk65,How bout them sports?,sd34,NULL
58,ttj20,What's crackin g?,om5,NULL
59,hhw92,How bout them sports?,NULL,9
60,ccs57,The weather is great,wr93,NULL
61,yg35,I love you,om5,NULL
62,ttt30,Hey, what's up?,NULL,3
63,aap48,I love you,NULL,2
64,ssr63,The weather is great,hhw92,NULL
65,cn91,Hey, what's up?,NULL,2
66,lh29,What's good?,mb1,NULL
67,tb9,The weather is great,ow10,NULL
68,sd34,How bout them sports?,mml45,NULL
69,ssr49,What's goin on?,ggh18,NULL
70,mmp23,Why do we only ask questions?,NULL,8
71,pb40,I hate rain and traffic,ew16,NULL
72,kkl39,What's good?,cc14,NULL
73,lr75,Hey, what's up?,ap50,NULL
74,gp83,The weather is great,is99,NULL
75,aag15,What's crackin g?,wr93,NULL
76,ab21,I hate rain and traffic,NULL,5
77,tp64,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,jjk72,NULL
78,is99,I like coffee,bs6,NULL
79,ssw36,What's new?,NULL,8
80,rrb98,What's happenin?,hhw92,NULL
81,cm11,Ayo fam,ffg42,NULL
82,sss97,I love you,mb1,NULL
83,rb70,I love you,ddc95,NULL
84,mmy59,What's good?,rrw7,NULL
85,kc62,I love you,sss97,NULL
86,kkl74,I like coffee,nb78,NULL
87,ap50,Why do we only ask questions?,NULL,9
88,gj33,The weather is great,wr93,NULL
89,mh41,I like coffee,ap50,NULL
90,mb1,How bout them sports?,NULL,2
91,rrj71,What's crackin g?,mr88,NULL
92,ac77,I like coffee,vvc82,NULL
93,ow10,I like coffee,rrj71,NULL
94,jjh87,I love you,NULL,7
95,aab3,I love you,NULL,5
96,bs6,I like coffee,tp64,NULL
97,ig68,Ayo fam,cca84,NULL
98,rrr79,Hey there cutie, wanna see more ;) add me on kik,fj44,NULL
99,kf4,I hate rain and traffic,ab43,NULL
100,jm69,Why do we only ask questions?,gr46,NULL
101,ms56,Ayo fam,jm69,NULL
102,pw96,What's good?,pb40,NULL
103,ab43,How bout them sports?,NULL,9
104,nb78,What's new?,fj44,NULL
105,mj17,Hey there cutie, wanna see more ;) add me on kik,aag15,NULL
106,wwa27,How bout them sports?,tl53,NULL
107,ccw22,How bout them sports?,aag15,NULL
108,rrw7,How have you been?,ab43,NULL
109,ssw0,The weather is great,sss97,NULL
110,ggh86,Ayo fam,ffg42,NULL
111,ccm55,I hate rain and traffic,jjk72,NULL
112,dc32,What's crackin g?,is99,NULL
113,ssh61,Hey, what's up?,ddc95,NULL
114,zza28,What's goin on?,mb1,NULL
115,gr46,Hey, what's up?,rrr79,NULL
116,cc14,What's new?,fj44,NULL
117,fj44,How have you been?,dc58,NULL
118,et51,Hey, what's up?,mb1,NULL
119,mml45,Hey, what's up?,yg35,NULL
120,tl53,Hey, what's up?,NULL,3
121,tm38,What's good?,sss97,NULL
122,ddr25,How have you been?,ggh18,NULL
123,st90,Ayo fam,dc58,NULL
124,lw66,How have you been?,kc62,NULL
125,da94,What's crackin g?,ccm55,NULL
126,gt67,What's happenin?,fj44,NULL
127,ip73,What's good?,ddm89,NULL
128,kke26,Ayo fam,ccs57,NULL
129,st13,I like coffee,mh41,NULL
130,kkm52,I love you,lw66,NULL
131,jjk72,Why do we only ask questions?,nb78,NULL
132,rr24,Ayo fam,ig68,NULL
133,hhh31,Hey, what's up?,tb9,NULL
134,kkr85,What's crackin g?,rrj71,NULL
135,dm47,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ccs12,NULL
136,mr88,I love you,cc14,NULL
137,nnc37,Ayo fam,NULL,1
138,eee81,What's goin on?,NULL,8
139,ccg2,I love you,rrj71,NULL
140,cca84,Hey, what's up?,NULL,1
141,ffg42,What's happenin?,ssh61,NULL
142,ggh18,Ayo fam,NULL,1
143,hhg60,What's good?,nnc37,NULL
144,ddc95,I love you,NULL,8
145,vvc82,What's happenin?,lw66,NULL
146,aah54,The weather is great,gj33,NULL
147,ew16,I hate rain and traffic,ccg2,NULL
148,wr93,What's crackin g?,ow10,NULL
149,lf80,How bout them sports?,NULL,7
150,ccs12,What's goin on?,ccg2,NULL
151,em19,Hey, what's up?,aah54,NULL
152,ap76,Why do we only ask questions?,NULL,6
153,om5,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,tm38,NULL
154,llp8,How bout them sports?,yg35,NULL
155,ddm89,I like coffee,gr46,NULL
156,dc58,How have you been?,ccs12,NULL
157,vvk65,How have you been?,ddm89,NULL
158,ttj20,I hate rain and traffic,gp83,NULL
159,hhw92,What's goin on?,NULL,2
160,ccs57,What's happenin?,ssh61,NULL
161,yg35,How bout them sports?,ip73,NULL
162,ttt30,Why do we only ask questions?,ap50,NULL
163,aap48,What's good?,NULL,4
164,ssr63,How have you been?,hhg60,NULL
165,cn91,The weather is great,hhw92,NULL
166,lh29,How bout them sports?,pw96,NULL
167,tb9,What's happenin?,yg35,NULL
168,sd34,Hey there cutie, wanna see more ;) add me on kik,kkl74,NULL
169,ssr49,How have you been?,NULL,9
170,mmp23,Hey, what's up?,NULL,3
171,pb40,I love you,da94,NULL
172,kkl39,What's happenin?,jjk72,NULL
173,lr75,What's new?,ggh86,NULL
174,gp83,How have you been?,lf80,NULL
175,aag15,How bout them sports?,kkr85,NULL
176,ab21,Why do we only ask questions?,dc58,NULL
177,tp64,How bout them sports?,cn91,NULL
178,is99,The weather is great,NULL,6
179,ssw36,How have you been?,hhw92,NULL
180,rrb98,Hey, what's up?,NULL,4
181,cm11,How have you been?,NULL,1
182,sss97,How have you been?,ccw22,NULL
183,rb70,The weather is great,ip73,NULL
184,mmy59,How have you been?,NULL,10
185,kc62,I hate rain and traffic,ssw0,NULL
186,kkl74,The weather is great,ggh86,NULL
187,ap50,Hey, what's up?,ccs12,NULL
188,gj33,What's new?,NULL,2
189,mh41,I like coffee,mml45,NULL
190,mb1,What's goin on?,mml45,NULL
191,rrj71,Hey there cutie, wanna see more ;) add me on kik,et51,NULL
192,ac77,What's good?,ttt30,NULL
193,ow10,What's good?,NULL,3
194,jjh87,Why do we only ask questions?,rrw7,NULL
195,aab3,Why do we only ask questions?,om5,NULL
196,bs6,I hate rain and traffic,lw66,NULL
197,ig68,How have you been?,NULL,8
198,rrr79,What's crackin g?,mml45,NULL
199,kf4,I hate rain and traffic,jjh87,NULL
200,jm69,Hey, what's up?,sss97,NULL
201,ms56,Why do we only ask questions?,NULL,1
202,pw96,What's crackin g?,ow10,NULL
203,ab43,The weather is great,ap50,NULL
204,nb78,I like coffee,ffg42,NULL
205,mj17,Ayo fam,fj44,NULL
206,wwa27,Hey there cutie, wanna see more ;) add me on kik,NULL,3
207,ccw22,Hey there cutie, wanna see more ;) add me on kik,NULL,2
208,rrw7,Why do we only ask questions?,cn91,NULL
209,ssw0,What's new?,NULL,3
210,ggh86,What's crackin g?,rrj71,NULL
211,ccm55,Hey there cutie, wanna see more ;) add me on kik,ssh61,NULL
212,dc32,How bout them sports?,aap48,NULL
213,ssh61,What's goin on?,ig68,NULL
214,zza28,What's new?,eee81,NULL
215,gr46,Ayo fam,NULL,6
216,cc14,Hey there cutie, wanna see more ;) add me on kik,lw66,NULL
217,fj44,I love you,NULL,9
218,et51,The weather is great,cc14,NULL
219,mml45,Hey, what's up?,bs6,NULL
220,tl53,The weather is great,dc58,NULL
221,tm38,What's happenin?,NULL,6
222,ddr25,Hey there cutie, wanna see more ;) add me on kik,aap48,NULL
223,st90,What's crackin g?,rrr79,NULL
224,lw66,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,cca84,NULL
225,da94,What's goin on?,ccs12,NULL
226,gt67,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,zza28,NULL
227,ip73,Ayo fam,st90,NULL
228,kke26,What's happenin?,NULL,4
229,st13,I hate rain and traffic,gp83,NULL
230,kkm52,I hate rain and traffic,NULL,2
231,jjk72,Why do we only ask questions?,NULL,4
232,rr24,What's new?,mmy59,NULL
233,hhh31,What's happenin?,NULL,2
234,kkr85,What's crackin g?,mmy59,NULL
235,dm47,What's new?,NULL,8
236,mr88,What's new?,kkl74,NULL
237,nnc37,Hey, what's up?,kkl74,NULL
238,eee81,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,ac77,NULL
239,ccg2,What's good?,kkm52,NULL
240,cca84,I like coffee,NULL,4
241,ffg42,The weather is great,eee81,NULL
242,ggh18,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,2
243,hhg60,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,lr75,NULL
244,ddc95,What's new?,mb1,NULL
245,vvc82,What's good?,ig68,NULL
246,aah54,Ayo fam,NULL,1
247,ew16,What's happenin?,NULL,3
248,wr93,What's good?,aag15,NULL
249,lf80,What's new?,NULL,10
250,ccs12,Hey, what's up?,ffg42,NULL
251,em19,Hey there cutie, wanna see more ;) add me on kik,ssw0,NULL
252,ap76,How have you been?,NULL,7
253,om5,I hate rain and traffic,NULL,4
254,llp8,I like coffee,zza28,NULL
255,ddm89,Ayo fam,NULL,2
256,dc58,What's good?,kke26,NULL
257,vvk65,How have you been?,NULL,8
258,ttj20,What's new?,ccm55,NULL
259,hhw92,What's new?,ap76,NULL
260,ccs57,I hate rain and traffic,st90,NULL
261,yg35,What's goin on?,mmp23,NULL
262,ttt30,Hey there cutie, wanna see more ;) add me on kik,tb9,NULL
263,aap48,I hate rain and traffic,jjk72,NULL
264,ssr63,Hey there cutie, wanna see more ;) add me on kik,wwa27,NULL
265,cn91,How have you been?,NULL,4
266,lh29,Hey there cutie, wanna see more ;) add me on kik,kkl74,NULL
267,tb9,What's happenin?,kkl74,NULL
268,sd34,I hate rain and traffic,lf80,NULL
269,ssr49,Hey, what's up?,nb78,NULL
270,mmp23,Ayo fam,ffg42,NULL
271,pb40,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,NULL,4
272,kkl39,What's good?,et51,NULL
273,lr75,What's goin on?,NULL,5
274,gp83,What's good?,st90,NULL
275,aag15,The weather is great,tl53,NULL
276,ab21,I like coffee,mj17,NULL
277,tp64,What's good?,sss97,NULL
278,is99,What's crackin g?,NULL,8
279,ssw36,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh,is99,NULL
280,rrb98,Hey there cutie, wanna see more ;) add me on kik,gj33,NULL
281,cm11,What's happenin?,cca84,NULL
282,sss97,What's new?,jjk72,NULL
283,rb70,What's new?,st13,NULL
284,mmy59,Ayo fam,llp8,NULL
285,kc62,What's crackin g?,kc62,NULL
286,kkl74,What's goin on?,ew16,NULL
287,ap50,I like coffee,kc62,NULL
288,gj33,I love you,NULL,5
289,mh41,Hey, what's up?,dm47,NULL
290,mb1,How bout them sports?,nnc37,NULL
291,rrj71,I love you,jjk72,NULL
292,ac77,Hey, what's up?,NULL,8
293,ow10,I like coffee,sss97,NULL
294,jjh87,What's new?,NULL,6
295,aab3,The weather is great,ig68,NULL
296,bs6,I like coffee,NULL,7
297,ig68,The weather is great,ap50,NULL
298,rrr79,What's happenin?,NULL,8
299,kf4,I love you,pb40,NULL
300,jm69,Why do we only ask questions?,tp64,NULL
