1,Cute Fat Baby Animals,'SQUEEEEEEEEEEEEEEEEEEEE'
2,Pittsburgh Free & For Sale,'For housing cars & bikes and so much more'
3,Cute Fat Babies,'SQUEEEEE'
4,Web Comics,'Stolen any cool original content lately? Act like you drew it here'
5,Unethical Pro Tips,'Muah hahahahaha'
6,PA Bartending & Craft Brewing,'Show us your cocktail flipping skills'
7,Netflix Reviews,'For when there's nothing to watch'
8,Surreal Memes for Nihlistic Teens,'Come eat ur memes'
9,Elon Musk Addicts,'For when you bet all your remaining cash on $TSLA'
10,Harry Potter Addicts,'For when Quidditch starts tearing apart your family'
