1,rrg33,'What's goin on?',kp8,NULL
2,jb5,'What's happenin?',aap77,NULL
3,mh2,'Why do we only ask questions?',gm58,NULL
4,aab34,'What's crackin g?',ak59,NULL
5,rrs42,'I love you',NULL,4
6,eg61,'What's good?',dj94,NULL
7,cs43,'What's new?',mh30,NULL
8,sp87,'What's goin on?',llr73,NULL
9,lla86,'I love you',cs43,NULL
10,js57,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',wc9,NULL
11,mh30,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,3
12,hhg4,'I like coffee',oop35,NULL
13,ppc17,'What's crackin g?',sj3,NULL
14,kf60,'The weather is great',ddr47,NULL
15,eg51,'I love you',mmp21,NULL
16,ggc91,'Ayo fam',eg61,NULL
17,ssb22,'Why do we only ask questions?',NULL,7
18,aa16,'What's crackin g?',wc9,NULL
19,sm97,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',eeb56,NULL
20,ds37,'I like coffee',wc9,NULL
21,ttb19,'Hey there cutie! wanna see more ;) add me on snapchat',hhh39,NULL
22,kkw13,'Ayo fam',NULL,9
23,ddm10,'I like coffee',ssb22,NULL
24,mmw25,'Why do we only ask questions?',wwm80,NULL
25,gm58,'What's happenin?',NULL,5
26,at62,'What's goin on?',NULL,4
27,kp8,'Hey there cutie! wanna see more ;) add me on snapchat',ppc17,NULL
28,mm98,'Ayo fam',ddc31,NULL
29,eem75,'What's good?',mm98,NULL
30,ddh53,'Why do we only ask questions?',sp45,NULL
31,tb74,'What's crackin g?',cc90,NULL
32,np65,'Why do we only ask questions?',hhh39,NULL
33,zzm0,'What's good?',mmw25,NULL
34,bt44,'Why do we only ask questions?',ccr28,NULL
35,jjj89,'How bout them sports?',hw95,NULL
36,ssy76,'The weather is great',jjj89,NULL
37,vj27,'The weather is great',aab34,NULL
38,dj94,'How have you been?',sp87,NULL
39,mw71,'How have you been?',ggm52,NULL
40,kg12,'What's crackin g?',kkl55,NULL
41,ck32,'Hey what's up?',cc90,NULL
42,rb23,'Hey what's up?',NULL,2
43,kkl55,'What's crackin g?',vj27,NULL
44,tw68,'What's happenin?',ah64,NULL
45,ssp49,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,8
46,sp45,'I love you',rt41,NULL
47,llb46,'Hey what's up?',zzm0,NULL
48,aap77,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,4
49,hhh39,'Hey what's up?',NULL,9
50,bbs99,'I love you',ah64,NULL
51,mr26,'What's happenin?',sm97,NULL
52,llr73,'I love you',NULL,10
53,ah64,'What's goin on?',ddc31,NULL
54,sd50,'I like coffee',fft38,NULL
55,dr88,'The weather is great',mj78,NULL
56,dde11,'What's goin on?',vj27,NULL
57,vvr66,'I hate rain and traffic',mr26,NULL
58,eeb56,'Hey there cutie! wanna see more ;) add me on snapchat',tw68,NULL
59,mj78,'Why do we only ask questions?',jjj89,NULL
60,wwa14,'What's good?',of84,NULL
61,sj3,'The weather is great',wwa14,NULL
62,aac72,'What's new?',NULL,10
63,bbd81,'What's good?',oop35,NULL
64,eel54,'What's happenin?',mh30,NULL
65,wc9,'What's good?',rrs42,NULL
66,kkw7,'I love you',ttb19,NULL
67,tc83,'I hate rain and traffic',NULL,8
68,fr67,'I like coffee',kp8,NULL
69,fft38,'Ayo fam',cs43,NULL
70,mmw92,'What's new?',jb93,NULL
71,ddc31,'What's happenin?',tw68,NULL
72,ea15,'What's good?',ck32,NULL
73,of84,'I love you',sd50,NULL
74,jb93,'How have you been?',NULL,8
75,ddg24,'Hey what's up?',ssb22,NULL
76,wwm80,'How have you been?',NULL,9
77,ccr28,'The weather is great',NULL,5
78,ddr47,'I love you',kkh36,NULL
79,mmp21,'Hey what's up?',NULL,6
80,de69,'I love you',aac72,NULL
81,hhr63,'What's happenin?',NULL,6
82,hw95,'How bout them sports?',vj27,NULL
83,cc90,'Hey there cutie! wanna see more ;) add me on snapchat',ssp49,NULL
84,oop35,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,5
85,ccn6,'The weather is great',tc83,NULL
86,lls96,'How have you been?',mmw25,NULL
87,ac1,'Hey what's up?',NULL,2
88,sw85,'I love you',ds37,NULL
89,rrl18,'Ayo fam',NULL,2
90,ssh70,'I hate rain and traffic',zh79,NULL
91,ak59,'I like coffee',ssh70,NULL
92,ggm52,'The weather is great',NULL,4
93,hhr40,'What's new?',NULL,3
94,rrw48,'How have you been?',ssp49,NULL
95,rt41,'Why do we only ask questions?',sw85,NULL
96,kkh36,'What's new?',rrl18,NULL
97,zh79,'What's happenin?',NULL,5
98,ppt29,'The weather is great',kg12,NULL
99,sl82,'What's good?',NULL,10
100,ccm20,'What's happenin?',NULL,8
101,rrg33,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',vvr66,NULL
102,jb5,'How bout them sports?',js57,NULL
103,mh2,'How have you been?',NULL,9
104,aab34,'What's happenin?',bt44,NULL
105,rrs42,'What's new?',aa16,NULL
106,eg61,'I like coffee',wwa14,NULL
107,cs43,'What's crackin g?',NULL,8
108,sp87,'Hey there cutie! wanna see more ;) add me on snapchat',cc90,NULL
109,lla86,'I like coffee',NULL,4
110,js57,'What's goin on?',rrl18,NULL
111,mh30,'What's goin on?',bbs99,NULL
112,hhg4,'Ayo fam',NULL,4
113,ppc17,'What's crackin g?',tb74,NULL
114,kf60,'I hate rain and traffic',NULL,10
115,eg51,'Hey what's up?',mw71,NULL
116,ggc91,'Hey there cutie! wanna see more ;) add me on snapchat',mmp21,NULL
117,ssb22,'Why do we only ask questions?',ck32,NULL
118,aa16,'What's goin on?',NULL,7
119,sm97,'I love you',rt41,NULL
120,ds37,'What's good?',mmp21,NULL
121,ttb19,'How bout them sports?',NULL,2
122,kkw13,'I like coffee',eem75,NULL
123,ddm10,'What's goin on?',ddr47,NULL
124,mmw25,'Why do we only ask questions?',ddh53,NULL
125,gm58,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',ggm52,NULL
126,at62,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,3
127,kp8,'How have you been?',jb93,NULL
128,mm98,'What's happenin?',NULL,2
129,eem75,'How bout them sports?',NULL,9
130,ddh53,'I love you',eg51,NULL
131,tb74,'I hate rain and traffic',rrs42,NULL
132,np65,'What's happenin?',ck32,NULL
133,zzm0,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',gm58,NULL
134,bt44,'I hate rain and traffic',dj94,NULL
135,jjj89,'What's crackin g?',aab34,NULL
136,ssy76,'I hate rain and traffic',np65,NULL
137,vj27,'I hate rain and traffic',sm97,NULL
138,dj94,'How have you been?',NULL,5
139,mw71,'What's goin on?',wwm80,NULL
140,kg12,'I like coffee',hhr40,NULL
141,ck32,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',kf60,NULL
142,rb23,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,4
143,kkl55,'Why do we only ask questions?',ah64,NULL
144,tw68,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',eeb56,NULL
145,ssp49,'What's happenin?',mmp21,NULL
146,sp45,'What's happenin?',NULL,5
147,llb46,'I like coffee',llr73,NULL
148,aap77,'What's crackin g?',ppt29,NULL
149,hhh39,'What's new?',tw68,NULL
150,bbs99,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',mr26,NULL
151,mr26,'What's goin on?',NULL,3
152,llr73,'What's new?',NULL,10
153,ah64,'Hey what's up?',ppc17,NULL
154,sd50,'What's happenin?',ea15,NULL
155,dr88,'What's new?',np65,NULL
156,dde11,'What's crackin g?',ppc17,NULL
157,vvr66,'Hey what's up?',sl82,NULL
158,eeb56,'What's goin on?',jb93,NULL
159,mj78,'Hey there cutie! wanna see more ;) add me on snapchat',mh2,NULL
160,wwa14,'What's good?',cc90,NULL
161,sj3,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,1
162,aac72,'Hey what's up?',ddm10,NULL
163,bbd81,'I hate rain and traffic',aac72,NULL
164,eel54,'How bout them sports?',aa16,NULL
165,wc9,'What's happenin?',cc90,NULL
166,kkw7,'I love you',sd50,NULL
167,tc83,'What's new?',rb23,NULL
168,fr67,'What's good?',ddc31,NULL
169,fft38,'What's happenin?',aa16,NULL
170,mmw92,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',hhr63,NULL
171,ddc31,'The weather is great',rb23,NULL
172,ea15,'What's new?',NULL,4
173,of84,'Ayo fam',mmw92,NULL
174,jb93,'Hey what's up?',hhr40,NULL
175,ddg24,'I love you',mr26,NULL
176,wwm80,'Hey what's up?',NULL,4
177,ccr28,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',kp8,NULL
178,ddr47,'The weather is great',ccm20,NULL
179,mmp21,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',rt41,NULL
180,de69,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,10
181,hhr63,'What's goin on?',mmp21,NULL
182,hw95,'Hey what's up?',sm97,NULL
183,cc90,'What's goin on?',hhg4,NULL
184,oop35,'How have you been?',eem75,NULL
185,ccn6,'The weather is great',NULL,7
186,lls96,'How have you been?',aap77,NULL
187,ac1,'What's crackin g?',fr67,NULL
188,sw85,'What's good?',NULL,1
189,rrl18,'Hey there cutie! wanna see more ;) add me on snapchat',kkh36,NULL
190,ssh70,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',eeb56,NULL
191,ak59,'What's new?',NULL,1
192,ggm52,'Why do we only ask questions?',eeb56,NULL
193,hhr40,'What's good?',mr26,NULL
194,rrw48,'What's new?',sp45,NULL
195,rt41,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',mj78,NULL
196,kkh36,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',NULL,6
197,zh79,'I love you',aac72,NULL
198,ppt29,'I love you',cs43,NULL
199,sl82,'What's crackin g?',cc90,NULL
200,ccm20,'The weather is great',bt44,NULL
201,rrg33,'Why do we only ask questions?',mmw92,NULL
202,jb5,'What's new?',tb74,NULL
203,mh2,'How have you been?',rrs42,NULL
204,aab34,'Hey what's up?',NULL,10
205,rrs42,'What's new?',eg61,NULL
206,eg61,'How have you been?',NULL,3
207,cs43,'What's crackin g?',eg61,NULL
208,sp87,'I love you',NULL,4
209,lla86,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',rrl18,NULL
210,js57,'What's good?',NULL,10
211,mh30,'How bout them sports?',rt41,NULL
212,hhg4,'What's happenin?',NULL,10
213,ppc17,'I hate rain and traffic',eem75,NULL
214,kf60,'I love you',cs43,NULL
215,eg51,'I love you',dr88,NULL
216,ggc91,'The weather is great',cs43,NULL
217,ssb22,'What's happenin?',ppt29,NULL
218,aa16,'What's new?',NULL,5
219,sm97,'How have you been?',hhh39,NULL
220,ds37,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',ssh70,NULL
221,ttb19,'What's good?',vvr66,NULL
222,kkw13,'Hey what's up?',ssp49,NULL
223,ddm10,'What's happenin?',ddh53,NULL
224,mmw25,'Why do we only ask questions?',ssh70,NULL
225,gm58,'The weather is great',zh79,NULL
226,at62,'What's good?',eeb56,NULL
227,kp8,'How bout them sports?',NULL,8
228,mm98,'Why do we only ask questions?',ssy76,NULL
229,eem75,'How bout them sports?',mh2,NULL
230,ddh53,'What's crackin g?',zzm0,NULL
231,tb74,'What's goin on?',mmw92,NULL
232,np65,'How have you been?',dj94,NULL
233,zzm0,'How bout them sports?',NULL,10
234,bt44,'I love you',NULL,6
235,jjj89,'How bout them sports?',wc9,NULL
236,ssy76,'How bout them sports?',hhr40,NULL
237,vj27,'Hey what's up?',vvr66,NULL
238,dj94,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,7
239,mw71,'I hate rain and traffic',ppt29,NULL
240,kg12,'What's new?',of84,NULL
241,ck32,'What's crackin g?',jb5,NULL
242,rb23,'What's good?',NULL,9
243,kkl55,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,2
244,tw68,'The weather is great',ccr28,NULL
245,ssp49,'How have you been?',aac72,NULL
246,sp45,'What's new?',rrs42,NULL
247,llb46,'Why do we only ask questions?',ck32,NULL
248,aap77,'What's happenin?',hw95,NULL
249,hhh39,'I like coffee',ak59,NULL
250,bbs99,'How have you been?',ddc31,NULL
251,mr26,'Why do we only ask questions?',NULL,2
252,llr73,'How have you been?',mh2,NULL
253,ah64,'Hey there cutie! wanna see more ;) add me on snapchat',tb74,NULL
254,sd50,'I love you',ppt29,NULL
255,dr88,'What's crackin g?',NULL,1
256,dde11,'What's crackin g?',bbd81,NULL
257,vvr66,'I hate rain and traffic',np65,NULL
258,eeb56,'I hate rain and traffic',ppc17,NULL
259,mj78,'Ayo fam',NULL,2
260,wwa14,'Why do we only ask questions?',NULL,7
261,sj3,'What's good?',kp8,NULL
262,aac72,'What's new?',ccn6,NULL
263,bbd81,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',wwm80,NULL
264,eel54,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,3
265,wc9,'I hate rain and traffic',ttb19,NULL
266,kkw7,'I love you',NULL,2
267,tc83,'What's good?',NULL,8
268,fr67,'What's crackin g?',js57,NULL
269,fft38,'The weather is great',ssy76,NULL
270,mmw92,'Ahhhhhhhhhhhhhhhhhhhhhhhhhhhh',jb5,NULL
271,ddc31,'What's new?',sm97,NULL
272,ea15,'What's goin on?',aab34,NULL
273,of84,'I love you',NULL,9
274,jb93,'What's crackin g?',ea15,NULL
275,ddg24,'What's crackin g?',NULL,4
276,wwm80,'What's new?',kkh36,NULL
277,ccr28,'I love you',wwm80,NULL
278,ddr47,'The weather is great',ak59,NULL
279,mmp21,'Ayo fam',mh2,NULL
280,de69,'How bout them sports?',jjj89,NULL
281,hhr63,'What's good?',wc9,NULL
282,hw95,'Ayo fam',dde11,NULL
283,cc90,'What's crackin g?',ssy76,NULL
284,oop35,'What's happenin?',hhr40,NULL
285,ccn6,'What's new?',oop35,NULL
286,lls96,'Hey there cutie! wanna see more ;) add me on snapchat',vj27,NULL
287,ac1,'I love you',NULL,7
288,sw85,'Hey there cutie! wanna see more ;) add me on snapchat',NULL,6
289,rrl18,'What's goin on?',ccr28,NULL
290,ssh70,'What's good?',NULL,1
291,ak59,'I love you',kf60,NULL
292,ggm52,'What's new?',tb74,NULL
293,hhr40,'What's happenin?',NULL,2
294,rrw48,'How bout them sports?',NULL,9
295,rt41,'The weather is great',vj27,NULL
296,kkh36,'What's goin on?',of84,NULL
297,zh79,'What's happenin?',NULL,5
298,ppt29,'I hate rain and traffic',NULL,2
299,sl82,'Hey what's up?',NULL,9
300,ccm20,'Why do we only ask questions?',mmw25,NULL
